Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
10.876,-14.572303771972656,-14.656698226928711,-14.443295478820801,-14.197744369506836,-14.504127502441406,-14.385958671569824,-14.119773864746094,-14.370880126953125,0
10.88,-15.401557922363281,-15.542623519897461,-15.317561149597168,-15.070691108703613,-15.329434394836426,-15.12708854675293,-15.050051689147949,-15.27363109588623,0
10.884,-14.407315254211426,-14.572700500488281,-14.401390075683594,-14.184926986694336,-14.357498168945312,-14.144543647766113,-14.246885299682617,-14.289921760559082,0
10.888,-15.389431953430176,-15.54527759552002,-15.453738212585449,-15.302556991577148,-15.348858833312988,-15.182418823242188,-15.401853561401367,-15.254153251647949,0
10.892,-14.311729431152344,-14.415311813354492,-14.403660774230957,-14.272695541381836,-14.235844612121582,-14.150815010070801,-14.403936386108398,-14.177040100097656,0
10.896,-13.993632316589355,-14.039502143859863,-14.070335388183594,-13.905965805053711,-13.897848129272461,-13.85820484161377,-14.061968803405762,-13.887128829956055,0
10.9,-14.762420654296875,-14.727363586425781,-14.781499862670898,-14.603869438171387,-14.685078620910645,-14.606640815734863,-14.739400863647461,-14.643961906433105,0
10.904,-13.723261833190918,-13.574948310852051,-13.672264099121094,-13.504776000976562,-13.655055046081543,-13.505317687988281,-13.604435920715332,-13.546292304992676,0
10.908,-14.846982955932617,-14.609420776367188,-14.735466003417969,-14.585220336914062,-14.745513916015625,-14.570188522338867,-14.681576728820801,-14.65144157409668,0
10.912,-14.105606079101562,-13.820350646972656,-13.918484687805176,-13.800799369812012,-13.893145561218262,-13.788090705871582,-13.903864860534668,-13.916244506835938,1
10.916,-13.927172660827637,-13.663212776184082,-13.652255058288574,-13.553227424621582,-13.594319343566895,-13.615450859069824,-13.657063484191895,-13.749288558959961,0
10.92,-14.611822128295898,-14.461352348327637,-14.290614128112793,-14.17840576171875,-14.263753890991211,-14.346746444702148,-14.275556564331055,-14.478643417358398,2
10.924,-13.223774909973145,-13.214739799499512,-12.952064514160156,-12.813491821289062,-12.964953422546387,-13.024151802062988,-12.879467964172363,-13.183873176574707,0
10.928,-13.968671798706055,-14.079226493835449,-13.84034252166748,-13.684194564819336,-13.831901550292969,-13.852529525756836,-13.72264575958252,-14.070132255554199,0
10.932,-13.230570793151855,-13.41778564453125,-13.284258842468262,-13.104032516479492,-13.211590766906738,-13.169222831726074,-13.132688522338867,-13.458836555480957,0
10.936,-13.241521835327148,-13.43968677520752,-13.424702644348145,-13.199575424194336,-13.314916610717773,-13.205365180969238,-13.236065864562988,-13.534042358398438,0
10.94,-14.032422065734863,-14.193173408508301,-14.242551803588867,-14.004429817199707,-14.12505054473877,-14.040204048156738,-14.054946899414062,-14.330296516418457,0
10.944,-12.233955383300781,-12.314674377441406,-12.389747619628906,-12.161321640014648,-12.257980346679688,-12.244389533996582,-12.212211608886719,-12.468154907226562,0
10.948,-12.554926872253418,-12.52020263671875,-12.603657722473145,-12.366238594055176,-12.49860668182373,-12.460813522338867,-12.43964958190918,-12.669863700866699,0
10.952,-12.215246200561523,-12.08851432800293,-12.169240951538086,-11.942248344421387,-12.161293029785156,-11.997419357299805,-12.041424751281738,-12.242902755737305,0
10.956,-12.890957832336426,-12.716519355773926,-12.84380054473877,-12.642443656921387,-12.908340454101562,-12.612981796264648,-12.693387031555176,-12.940200805664062,0
10.96,-14.369297981262207,-14.194921493530273,-14.412618637084961,-14.245381355285645,-14.4862060546875,-14.082113265991211,-14.151150703430176,-14.517041206359863,0
10.964,-13.179873466491699,-13.072148323059082,-13.290249824523926,-13.192317008972168,-13.39777660369873,-12.925747871398926,-12.913915634155273,-13.398419380187988,0
10.968,-13.678914070129395,-13.669039726257324,-13.738983154296875,-13.715672492980957,-13.916584968566895,-13.496322631835938,-13.323965072631836,-13.883726119995117,0
10.972,-13.219709396362305,-13.312370300292969,-13.147448539733887,-13.181472778320312,-13.395973205566406,-13.13123893737793,-12.803955078125,-13.345950126647949,0
10.976,-13.389419555664062,-13.58696460723877,-13.168034553527832,-13.263081550598145,-13.520788192749023,-13.394001960754395,-12.972323417663574,-13.40863037109375,0
10.98,-14.087850570678711,-14.377209663391113,-13.781644821166992,-13.936111450195312,-14.200965881347656,-14.152676582336426,-13.700602531433105,-14.030932426452637,0
10.984,-12.370953559875488,-12.724507331848145,-12.110433578491211,-12.319148063659668,-12.438507080078125,-12.489517211914062,-12.072027206420898,-12.341499328613281,0
10.988,-13.057047843933105,-13.451144218444824,-12.940803527832031,-13.227767944335938,-13.059077262878418,-13.25780200958252,-12.937909126281738,-13.136012077331543,0
10.992,-12.92127513885498,-13.36231517791748,-12.988146781921387,-13.377052307128906,-12.902348518371582,-13.220461845397949,-13.030377388000488,-13.110287666320801,0
10.996,-12.506192207336426,-12.982473373413086,-12.77104663848877,-13.191701889038086,-12.553617477416992,-12.905911445617676,-12.822647094726562,-12.789736747741699,0
11,-12.55809497833252,-13.032422065734863,-13.009641647338867,-13.319615364074707,-12.7459716796875,-13.023284912109375,-13.006495475769043,-12.917327880859375,0
11.004,-11.32124137878418,-11.773531913757324,-11.902769088745117,-12.029441833496094,-11.679644584655762,-11.808189392089844,-11.80279541015625,-11.72978687286377,0
11.008,-13.394987106323242,-13.802337646484375,-14.014516830444336,-14.018404960632324,-13.909449577331543,-13.885793685913086,-13.849719047546387,-13.849665641784668,0
11.012,-14.429705619812012,-14.769083976745605,-15.005094528198242,-15.02875804901123,-15.03925895690918,-14.87824535369873,-14.820162773132324,-14.937255859375,0
11.016,-13.919486999511719,-14.159879684448242,-14.377279281616211,-14.517965316772461,-14.499018669128418,-14.226458549499512,-14.180631637573242,-14.43323802947998,0
11.02,-12.895849227905273,-13.011858940124512,-13.130575180053711,-13.397329330444336,-13.312713623046875,-12.969207763671875,-12.957817077636719,-13.316088676452637,0
11.024,-10.196696281433105,-10.208216667175293,-10.148098945617676,-10.488723754882812,-10.434992790222168,-10.054580688476562,-10.041030883789062,-10.477513313293457,0
11.028,-11.066892623901367,-11.041531562805176,-10.815348625183105,-11.153196334838867,-11.248830795288086,-10.852912902832031,-10.771697998046875,-11.265068054199219,0
11.032,-11.922409057617188,-11.963369369506836,-11.619343757629395,-11.944836616516113,-12.165746688842773,-11.760627746582031,-11.620597839355469,-12.133435249328613,0
11.036,-12.496496200561523,-12.625137329101562,-12.239359855651855,-12.558135986328125,-12.771415710449219,-12.390955924987793,-12.288070678710938,-12.768049240112305,0
11.04,-13.570874214172363,-13.712895393371582,-13.456586837768555,-13.67341423034668,-13.823982238769531,-13.521123886108398,-13.522438049316406,-13.928570747375488,0
11.044,-12.393592834472656,-12.517336845397949,-12.534579277038574,-12.553960800170898,-12.660881042480469,-12.432594299316406,-12.541128158569336,-12.839279174804688,0
11.048,-13.086102485656738,-13.185002326965332,-13.43658447265625,-13.301884651184082,-13.362141609191895,-13.192629814147949,-13.381382942199707,-13.529070854187012,0
11.052,-12.847763061523438,-12.914924621582031,-13.260195732116699,-13.080085754394531,-13.096096992492676,-13.001256942749023,-13.202703475952148,-13.239355087280273,0
11.056,-12.46839714050293,-12.56602954864502,-12.860918998718262,-12.676727294921875,-12.707194328308105,-12.683218002319336,-12.799894332885742,-12.825146675109863,0
11.06,-13.834638595581055,-14.028755187988281,-14.169856071472168,-13.966578483581543,-14.081408500671387,-14.097639083862305,-14.055219650268555,-14.10608959197998,0
11.064,-13.625576972961426,-13.908892631530762,-13.916979789733887,-13.668734550476074,-13.879307746887207,-13.904426574707031,-13.722969055175781,-13.800626754760742,0
11.068,-14.273228645324707,-14.603446960449219,-14.579897880554199,-14.293971061706543,-14.5367431640625,-14.536458015441895,-14.297924995422363,-14.416155815124512,0
11.072,-12.96961498260498,-13.26722240447998,-13.278264045715332,-13.019001960754395,-13.19963550567627,-13.15826416015625,-12.903327941894531,-13.069143295288086,0
11.076,-11.272382736206055,-11.472137451171875,-11.518994331359863,-11.315391540527344,-11.391293525695801,-11.328557014465332,-11.079526901245117,-11.292561531066895,0
11.08,-12.106697082519531,-12.213847160339355,-12.280804634094238,-12.132992744445801,-12.087669372558594,-12.012881278991699,-11.856893539428711,-12.095441818237305,0
11.084,-12.525820732116699,-12.578417778015137,-12.639984130859375,-12.604802131652832,-12.40790843963623,-12.289851188659668,-12.325282096862793,-12.521041870117188,0
11.088,-14.215171813964844,-14.283529281616211,-14.308050155639648,-14.39515495300293,-14.076123237609863,-13.889430046081543,-14.097625732421875,-14.214370727539062,0
11.092,-13.221542358398438,-13.380711555480957,-13.339299201965332,-13.457855224609375,-13.125582695007324,-12.919064521789551,-13.144674301147461,-13.243757247924805,0
11.096,-10.743588447570801,-10.998626708984375,-10.847598075866699,-10.949203491210938,-10.69123363494873,-10.578112602233887,-10.657963752746582,-10.783282279968262,0
11.1,-11.46625804901123,-11.745295524597168,-11.482833862304688,-11.6146240234375,-11.43543529510498,-11.479757308959961,-11.373106002807617,-11.474352836608887,0
11.104,-12.990862846374512,-13.228854179382324,-12.936863899230957,-13.106544494628906,-13.00446605682373,-13.135066032409668,-12.911361694335938,-12.97069263458252,0
11.108,-15.435770988464355,-15.610624313354492,-15.391209602355957,-15.550854682922363,-15.509513854980469,-15.595705986022949,-15.381503105163574,-15.447665214538574,0
11.112,-14.251197814941406,-14.359655380249023,-14.242161750793457,-14.402206420898438,-14.336087226867676,-14.343014717102051,-14.220768928527832,-14.298853874206543,0
11.116,-11.133382797241211,-11.171198844909668,-11.168693542480469,-11.293661117553711,-11.191164970397949,-11.158473014831543,-11.115153312683105,-11.173008918762207,0
11.12,-11.587260246276855,-11.578453063964844,-11.714259147644043,-11.706929206848145,-11.647542953491211,-11.598394393920898,-11.629486083984375,-11.615537643432617,0
11.124,-12.994099617004395,-12.979696273803711,-13.215171813964844,-13.07710075378418,-13.11308765411377,-13.065823554992676,-13.175602912902832,-13.021777153015137,0
11.128,-15.080836296081543,-15.032766342163086,-15.32734203338623,-15.123153686523438,-15.258148193359375,-15.241788864135742,-15.387469291687012,-15.115461349487305,0
11.132,-13.845479965209961,-13.755396842956543,-14.100316047668457,-13.872395515441895,-14.05498218536377,-14.087016105651855,-14.20634937286377,-13.922882080078125,0
11.136,-10.499506950378418,-10.413432121276855,-10.810506820678711,-10.599896430969238,-10.769811630249023,-10.808688163757324,-10.869308471679688,-10.627741813659668,0
11.14,-10.034586906433105,-9.9550447463989258,-10.374242782592773,-10.24756908416748,-10.331807136535645,-10.377706527709961,-10.367312431335449,-10.181553840637207,0
11.144,-10.457708358764648,-10.38604736328125,-10.691515922546387,-10.679051399230957,-10.627485275268555,-10.763524055480957,-10.667788505554199,-10.579261779785156,0
11.148,-12.407534599304199,-12.366561889648438,-12.433210372924805,-12.472166061401367,-12.400591850280762,-12.596464157104492,-12.425697326660156,-12.454022407531738,0
11.152,-12.162081718444824,-12.140403747558594,-12.040942192077637,-12.034269332885742,-12.127166748046875,-12.209225654602051,-12.002507209777832,-12.126927375793457,0
11.156,-10.133298873901367,-10.080945014953613,-9.9941072463989258,-9.9248476028442383,-10.207664489746094,-10.063641548156738,-9.8908214569091797,-10.049563407897949,0
11.16,-10.765768051147461,-10.633183479309082,-10.648384094238281,-10.577067375183105,-10.943570137023926,-10.594940185546875,-10.53132152557373,-10.653715133666992,0
11.164,-11.586819648742676,-11.364339828491211,-11.492210388183594,-11.43415355682373,-11.797610282897949,-11.336825370788574,-11.387677192687988,-11.472750663757324,0
11.168,-13.203084945678711,-12.93695068359375,-13.126907348632812,-13.043975830078125,-13.351753234863281,-12.945727348327637,-13.050137519836426,-13.122503280639648,0
11.172,-12.655904769897461,-12.426859855651855,-12.576291084289551,-12.417905807495117,-12.651303291320801,-12.426167488098145,-12.537015914916992,-12.581646919250488,0
11.176,-10.415507316589355,-10.273625373840332,-10.341443061828613,-10.113592147827148,-10.259384155273438,-10.207127571105957,-10.311491012573242,-10.311038017272949,0
11.18,-10.843290328979492,-10.756858825683594,-10.738059997558594,-10.600896835327148,-10.574139595031738,-10.671412467956543,-10.762965202331543,-10.721539497375488,0
11.184,-11.382046699523926,-11.240925788879395,-11.164657592773438,-11.245443344116211,-11.003332138061523,-11.225468635559082,-11.27015495300293,-11.228894233703613,0
11.188,-12.857058525085449,-12.585378646850586,-12.540493965148926,-12.762466430664062,-12.398183822631836,-12.694578170776367,-12.619941711425781,-12.645078659057617,0
11.192,-12.693295478820801,-12.350980758666992,-12.344265937805176,-12.567248344421387,-12.196111679077148,-12.547086715698242,-12.316490173339844,-12.413335800170898,0
11.196,-10.697705268859863,-10.381101608276367,-10.345809936523438,-10.466217041015625,-10.18487548828125,-10.561233520507812,-10.206637382507324,-10.359365463256836,0
11.2,-10.972636222839355,-10.71876049041748,-10.619766235351562,-10.597765922546387,-10.473078727722168,-10.841494560241699,-10.374059677124023,-10.619819641113281,0
11.204,-11.170878410339355,-11.008049011230469,-10.851081848144531,-10.743553161621094,-10.75670337677002,-11.090235710144043,-10.509119987487793,-10.859540939331055,0
11.208,-12.179786682128906,-12.112393379211426,-11.960726737976074,-11.841458320617676,-11.920025825500488,-12.185254096984863,-11.557235717773438,-11.974782943725586,0
11.212,-11.457547187805176,-11.431503295898438,-11.36023998260498,-11.253646850585938,-11.314639091491699,-11.540019035339355,-10.951757431030273,-11.393147468566895,0
11.216,-8.5531520843505859,-8.529510498046875,-8.5461025238037109,-8.4428300857543945,-8.449894905090332,-8.7084321975708008,-8.1886425018310547,-8.616093635559082,0
11.22,-8.2661361694335938,-8.2511978149414062,-8.2969160079956055,-8.1781034469604492,-8.1528072357177734,-8.4696273803710938,-8.0305051803588867,-8.3978471755981445,0
11.224,-8.8119001388549805,-8.8204174041748047,-8.8401212692260742,-8.7011613845825195,-8.6239824295043945,-8.9607820510864258,-8.6712188720703125,-8.8866348266601562,0
11.228,-10.733828544616699,-10.748311996459961,-10.754081726074219,-10.607464790344238,-10.409429550170898,-10.751643180847168,-10.699976921081543,-10.656522750854492,0
11.232,-11.192756652832031,-11.130915641784668,-11.163434982299805,-11.07246208190918,-10.697530746459961,-11.08900260925293,-11.276037216186523,-10.964057922363281,0
11.236,-9.2142333984375,-8.9933595657348633,-9.0258407592773438,-9.1053295135498047,-8.5700817108154297,-9.0416135787963867,-9.326939582824707,-8.8920869827270508,0
11.24,-9.5238113403320312,-9.1535797119140625,-9.0936870574951172,-9.4067001342773438,-8.8232545852661133,-9.3464508056640625,-9.5451231002807617,-9.169154167175293,0
11.244,-10.247288703918457,-9.7817745208740234,-9.6012172698974609,-10.101992607116699,-9.5815305709838867,-10.102727890014648,-10.128362655639648,-9.8808622360229492,0
11.248,-11.774620056152344,-11.285794258117676,-11.04145622253418,-11.656323432922363,-11.200736999511719,-11.733197212219238,-11.570953369140625,-11.419461250305176,0
11.252,-11.59241771697998,-11.172698974609375,-10.925251960754395,-11.588986396789551,-11.119413375854492,-11.725540161132812,-11.382360458374023,-11.270658493041992,0
11.256,-8.8691310882568359,-8.5300273895263672,-8.3266506195068359,-8.9542465209960938,-8.4491243362426758,-9.1047344207763672,-8.6810894012451172,-8.5371980667114258,0
11.26,-8.7055339813232422,-8.4014949798583984,-8.2761869430541992,-8.7911300659179688,-8.3186826705932617,-8.9151382446289062,-8.5693187713623047,-8.2965450286865234,0
11.264,-9.4703874588012695,-9.197199821472168,-9.15936279296875,-9.5092363357543945,-9.1386337280273438,-9.6012678146362305,-9.400904655456543,-8.995880126953125,0
11.268,-11.705676078796387,-11.454930305480957,-11.494898796081543,-11.64445972442627,-11.419836044311523,-11.757743835449219,-11.67273998260498,-11.228042602539062,0
11.272,-12.720016479492188,-12.433418273925781,-12.538784980773926,-12.490623474121094,-12.459811210632324,-12.712682723999023,-12.683283805847168,-12.281054496765137,0
11.276,-10.538793563842773,-10.157893180847168,-10.335515975952148,-10.138117790222168,-10.299052238464355,-10.492835998535156,-10.436793327331543,-10.176562309265137,0
11.28,-9.9883956909179688,-9.5123491287231445,-9.7995481491088867,-9.4973297119140625,-9.7386198043823242,-9.8980922698974609,-9.7901058197021484,-9.6805696487426758,0
11.284,-9.9088344573974609,-9.4252147674560547,-9.7728166580200195,-9.4138469696044922,-9.6128129959106445,-9.7821760177612305,-9.6684322357177734,-9.5885906219482422,0
11.288,-11.439082145690918,-11.089581489562988,-11.312650680541992,-11.018089294433594,-11.125531196594238,-11.333372116088867,-11.233920097351074,-11.146263122558594,0
11.292,-12.450320243835449,-12.303532600402832,-12.30146598815918,-12.200863838195801,-12.209602355957031,-12.386833190917969,-12.304197311401367,-12.274609565734863,0
11.296,-10.532684326171875,-10.53643798828125,-10.417355537414551,-10.511172294616699,-10.420575141906738,-10.496383666992188,-10.424505233764648,-10.488797187805176,0
11.3,-10.291952133178711,-10.380422592163086,-10.274862289428711,-10.469030380249023,-10.287923812866211,-10.305949211120605,-10.241270065307617,-10.34465503692627,0
11.304,-10.517768859863281,-10.625509262084961,-10.54816722869873,-10.786176681518555,-10.553388595581055,-10.597346305847168,-10.57677173614502,-10.607101440429688,0
11.308,-12.272024154663086,-12.316320419311523,-12.229397773742676,-12.495162963867188,-12.27232837677002,-12.382525444030762,-12.418545722961426,-12.309613227844238,0
11.312,-13.671534538269043,-13.66767692565918,-13.536343574523926,-13.797966003417969,-13.63618278503418,-13.786328315734863,-13.847882270812988,-13.593986511230469,0
11.316,-11.939196586608887,-11.962079048156738,-11.793432235717773,-12.030113220214844,-11.913813591003418,-12.066319465637207,-12.160855293273926,-11.777812004089355,0
11.32,-11.583303451538086,-11.620984077453613,-11.508567810058594,-11.701693534851074,-11.591499328613281,-11.731817245483398,-11.86756420135498,-11.429861068725586,0
11.324,-11.516215324401855,-11.508613586425781,-11.560844421386719,-11.697975158691406,-11.544921875,-11.70641040802002,-11.831883430480957,-11.430084228515625,0
11.328,-13.023740768432617,-12.911857604980469,-13.120875358581543,-13.245824813842773,-12.98834228515625,-13.242895126342773,-13.3172607421875,-12.964109420776367,0
11.332,-14.726344108581543,-14.45374584197998,-14.722575187683105,-14.86474609375,-14.53941822052002,-14.864082336425781,-14.917640686035156,-14.576309204101562,0
11.336,-11.98213005065918,-11.565887451171875,-11.822087287902832,-11.981481552124023,-11.611457824707031,-11.949234008789062,-12.0181884765625,-11.720914840698242,0
11.34,-4.2427473068237305,-3.8131499290466309,-4.0209794044494629,-4.177577018737793,-3.7130978107452393,-4.1123528480529785,-4.1453008651733398,-3.9947211742401123,0
11.344,8.93353271484375,9.2351608276367188,9.0740184783935547,8.9935102462768555,9.4901657104492188,9.0296688079833984,9.0524730682373047,9.0364503860473633,0
11.348,14.809934616088867,14.916425704956055,14.809374809265137,14.83745288848877,15.228228569030762,14.82880687713623,14.82933521270752,14.70330810546875,0
11.352,7.9321732521057129,7.8424210548400879,7.840362548828125,7.935488224029541,8.168828010559082,7.8887128829956055,7.8384323120117188,7.6500244140625,0
11.356,-2.5065529346466064,-2.7254843711853027,-2.6077556610107422,-2.5020415782928467,-2.3902091979980469,-2.5967648029327393,-2.6569831371307373,-2.8654842376708984,0
11.36,-10.187177658081055,-10.444539070129395,-10.231224060058594,-10.154655456542969,-10.113637924194336,-10.286328315734863,-10.332440376281738,-10.518404960632324,0
11.364,-8.226806640625,-8.4436779022216797,-8.1812314987182617,-8.1457977294921875,-8.1455841064453125,-8.2865734100341797,-8.2954740524291992,-8.4561977386474609,0
11.368,-3.9108898639678955,-4.0216803550720215,-3.7844123840332031,-3.7825920581817627,-3.8137545585632324,-3.9007613658905029,-3.840125560760498,-4.0226149559020996,0
11.372,-5.0525422096252441,-5.0201849937438965,-4.853482723236084,-4.871060848236084,-4.9141645431518555,-4.9488120079040527,-4.8654775619506836,-5.0326719284057617,0
11.376,-9.0959062576293945,-8.9334230422973633,-8.8516006469726562,-8.8831863403320312,-8.9165468215942383,-8.9522504806518555,-8.9197874069213867,-8.987945556640625,0
11.38,-13.71247386932373,-13.514409065246582,-13.503782272338867,-13.552419662475586,-13.579127311706543,-13.630427360534668,-13.65418815612793,-13.649508476257324,0
11.384,-11.414822578430176,-11.28510570526123,-11.313720703125,-11.341527938842773,-11.363279342651367,-11.395014762878418,-11.473127365112305,-11.448095321655273,0
11.388,-7.2195053100585938,-7.175870418548584,-7.2702140808105469,-7.1631803512573242,-7.2060599327087402,-7.2255043983459473,-7.3690896034240723,-7.2932281494140625,0
11.392,-7.5470609664916992,-7.5451836585998535,-7.7427496910095215,-7.4584946632385254,-7.5455541610717773,-7.5835280418395996,-7.7657952308654785,-7.584047794342041,0
11.396,-9.2116317749023438,-9.229334831237793,-9.4566755294799805,-9.0840864181518555,-9.2287187576293945,-9.2660799026489258,-9.417027473449707,-9.1766176223754883,0
11.4,-11.558377265930176,-11.610816955566406,-11.765464782714844,-11.395042419433594,-11.605130195617676,-11.614212036132812,-11.683369636535645,-11.495244026184082,0
11.404,-9.5755281448364258,-9.64764404296875,-9.7097959518432617,-9.4289836883544922,-9.6181411743164062,-9.5823345184326172,-9.6062040328979492,-9.5165252685546875,0
11.408,-7.9492826461791992,-8.0182981491088867,-7.9934349060058594,-7.8384513854980469,-7.8979668617248535,-7.8410515785217285,-7.8633522987365723,-7.8856277465820312,0
11.412,-9.873438835144043,-9.9406967163085938,-9.8448028564453125,-9.7618227005004883,-9.6482725143432617,-9.6978969573974609,-9.658294677734375,-9.7953567504882812,0
11.416,-10.11363697052002,-10.17414665222168,-10.036295890808105,-9.9770870208740234,-9.7444581985473633,-9.9960613250732422,-9.8243179321289062,-10.001873970031738,0
11.42,-11.060895919799805,-11.128883361816406,-10.94422721862793,-10.915664672851562,-10.657055854797363,-11.114428520202637,-10.828137397766113,-10.931605339050293,0
11.424,-10.836446762084961,-10.959281921386719,-10.733396530151367,-10.750091552734375,-10.503657341003418,-11.134405136108398,-10.770528793334961,-10.757176399230957,0
11.428,-11.688122749328613,-11.874056816101074,-11.651435852050781,-11.722000122070312,-11.472491264343262,-12.194668769836426,-11.770376205444336,-11.702168464660645,0
11.432,-12.796834945678711,-12.977165222167969,-12.802862167358398,-12.92718505859375,-12.653913497924805,-13.335577011108398,-12.928083419799805,-12.843693733215332,0
11.436,-9.5318498611450195,-9.6724729537963867,-9.5723848342895508,-9.675013542175293,-9.4313478469848633,-9.9261903762817383,-9.6826276779174805,-9.5126876831054688,0
11.44,-8.8857345581054688,-9.0178422927856445,-9.0034284591674805,-8.9984941482543945,-8.8600139617919922,-9.0772686004638672,-9.083648681640625,-8.7772951126098633,0
11.444,-10.532977104187012,-10.685249328613281,-10.722399711608887,-10.635299682617188,-10.62517261505127,-10.574462890625,-10.780032157897949,-10.387850761413574,0
11.448,-13.589254379272461,-13.773031234741211,-13.782241821289062,-13.700088500976562,-13.793914794921875,-13.595388412475586,-13.87568187713623,-13.474905014038086,0
11.452,-15.016159057617188,-15.222630500793457,-15.179957389831543,-15.099920272827148,-15.265505790710449,-15.061988830566406,-15.315841674804688,-14.942955017089844,0
11.456,-11.100090026855469,-11.324905395507812,-11.256965637207031,-11.123184204101562,-11.359115600585938,-11.215298652648926,-11.390953063964844,-11.071739196777344,0
11.46,-10.683613777160645,-10.911746025085449,-10.821830749511719,-10.644099235534668,-10.950182914733887,-10.86931324005127,-10.955264091491699,-10.722735404968262,0
11.464,-12.901127815246582,-13.072309494018555,-12.995129585266113,-12.803288459777832,-13.166038513183594,-13.110133171081543,-13.138516426086426,-12.991270065307617,0
11.468,-15.092748641967773,-15.169952392578125,-15.165000915527344,-15.016194343566895,-15.382769584655762,-15.281774520874023,-15.272542953491211,-15.216819763183594,0
11.472,-14.631612777709961,-14.651629447937012,-14.671857833862305,-14.658223152160645,-14.93260669708252,-14.739581108093262,-14.69953727722168,-14.734746932983398,0
11.476,-9.4155473709106445,-9.445012092590332,-9.3908185958862305,-9.5198802947998047,-9.6694231033325195,-9.398406982421875,-9.3710155487060547,-9.4057540893554688,0
11.48,-9.30780029296875,-9.3588008880615234,-9.2359342575073242,-9.416804313659668,-9.4853191375732422,-9.1833114624023438,-9.1941890716552734,-9.1556377410888672,0
11.484,-12.538818359375,-12.550451278686523,-12.442787170410156,-12.571658134460449,-12.597058296203613,-12.32941722869873,-12.342903137207031,-12.25483226776123,0
11.488,-14.908308029174805,-14.852778434753418,-14.80821704864502,-14.828605651855469,-14.834040641784668,-14.703518867492676,-14.669291496276855,-14.544787406921387,0
11.492,-13.950015068054199,-13.877950668334961,-13.897381782531738,-13.810589790344238,-13.830388069152832,-13.920730590820312,-13.82282829284668,-13.646896362304688,0
11.496,-8.2777509689331055,-8.2753114700317383,-8.3418788909912109,-8.1811246871948242,-8.2148494720458984,-8.5239229202270508,-8.3773221969604492,-8.1470155715942383,0
11.5,-8.3406658172607422,-8.5046539306640625,-8.5441055297851562,-8.3972749710083008,-8.3419952392578125,-8.8387298583984375,-8.6646709442138672,-8.3739519119262695,0
11.504,-12.497622489929199,-12.886236190795898,-12.805952072143555,-12.766111373901367,-12.577517509460449,-13.155957221984863,-12.98115348815918,-12.66065788269043,0
11.508,-16.230554580688477,-16.794015884399414,-16.620721817016602,-16.683237075805664,-16.454141616821289,-16.912836074829102,-16.745092391967773,-16.502071380615234,0
11.512,-16.409048080444336,-17.007305145263672,-16.893478393554688,-16.952987670898438,-16.773260116577148,-16.978204727172852,-16.803070068359375,-16.746990203857422,0
11.516,-10.68049430847168,-11.180659294128418,-11.240386962890625,-11.200798034667969,-11.123700141906738,-11.115903854370117,-10.923571586608887,-11.026852607727051,0
11.52,-10.17645263671875,-10.461148262023926,-10.676608085632324,-10.534154891967773,-10.545463562011719,-10.496907234191895,-10.276290893554688,-10.42322826385498,0
11.524,-14.203283309936523,-14.209155082702637,-14.486053466796875,-14.287264823913574,-14.335050582885742,-14.3389892578125,-14.120549201965332,-14.238558769226074,0
11.528,-17.936229705810547,-17.753046035766602,-18.008733749389648,-17.806819915771484,-17.880990982055664,-17.892160415649414,-17.766763687133789,-17.781158447265625,0
11.532,-18.064346313476562,-17.82928466796875,-18.016036987304688,-17.863506317138672,-17.951211929321289,-17.928564071655273,-17.949350357055664,-17.831829071044922,0
11.536,-11.87066650390625,-11.65545654296875,-11.774482727050781,-11.671833992004395,-11.761492729187012,-11.694613456726074,-11.819143295288086,-11.659817695617676,0
11.54,-10.283712387084961,-10.137072563171387,-10.234049797058105,-10.11711597442627,-10.222590446472168,-10.139187812805176,-10.27998161315918,-10.125683784484863,0
11.544,-12.975942611694336,-12.923861503601074,-12.995205879211426,-12.81341552734375,-12.932185173034668,-12.912010192871094,-12.996557235717773,-12.796873092651367,0
11.548,-16.031810760498047,-16.064168930053711,-16.049392700195312,-15.798528671264648,-15.940564155578613,-16.009454727172852,-16.003616333007812,-15.764747619628906,0
11.552,-17.015554428100586,-17.094112396240234,-16.972772598266602,-16.711929321289062,-16.909128189086914,-16.972869873046875,-16.904561996459961,-16.669000625610352,0
11.556,-12.419415473937988,-12.466468811035156,-12.323010444641113,-12.116401672363281,-12.386497497558594,-12.338895797729492,-12.249590873718262,-12.03937816619873,0
11.56,-11.854733467102051,-11.770831108093262,-11.729174613952637,-11.581454277038574,-11.929611206054688,-11.743728637695312,-11.629302978515625,-11.506709098815918,0
11.564,-14.413058280944824,-14.143928527832031,-14.266505241394043,-14.150487899780273,-14.592120170593262,-14.273155212402344,-14.13739013671875,-14.125679016113281,0
11.568,-16.558517456054688,-16.155971527099609,-16.445867538452148,-16.333553314208984,-16.842260360717773,-16.430862426757812,-16.312814712524414,-16.339929580688477,0
11.572,-16.710016250610352,-16.279348373413086,-16.699350357055664,-16.582408905029297,-17.052526473999023,-16.630752563476562,-16.591527938842773,-16.558300018310547,0
11.576,-11.379193305969238,-11.023623466491699,-11.46339225769043,-11.344172477722168,-11.714724540710449,-11.324978828430176,-11.404141426086426,-11.243268013000488,0
